   245 WH J000638.9+015831     1.66222    1.97538  0.2807 17.236 17.168   7.89 0.806  40.97   1.81  28  WHL     
   246 WH J000640.5+020058     1.66855    2.01615  1.1531 21.996 18.630   5.39 0.579  32.16   1.44  15          
   247 WH J000642.8+013817     1.67820    1.63813  0.4675 20.157 18.121   6.24 0.657  31.77   1.42  21  WHL     
   248 WH J000644.8+012458     1.68687    1.41610  0.8741 21.122 18.460  10.57 0.653  41.66   1.84  17          
   249 WH J000645.1-002814     1.68795   -0.47051  0.5547 19.395 17.992   6.52 0.645  25.14   1.13  14          
   250 WH J000645.2-000343     1.68829   -0.06191  0.8623 20.979 18.311   6.28 0.599  34.43   1.53  13          
   251 WH J000648.9+013849     1.70390    1.64688  1.1087 21.482 18.616   5.60 0.535  25.08   1.13  12          
   252 WH J000649.2-010731     1.70488   -1.12518  0.9714 21.197 18.448   7.57 0.560  30.16   1.35  13          
   253 WH J000651.6+011521     1.71510    1.25591  0.5249 19.001 18.011   5.52 0.701  31.85   1.42  29          
   254 WH J000652.7+023043     1.71970    2.51207  0.9777 21.378 18.303   7.26 0.559  29.72   1.33  12          
   255 WH J000652.9-003453     1.72025   -0.58136  0.5723 19.539 17.895   6.71 0.736  47.54   2.09  27  WHL     
   256 WH J000654.1-004120     1.72538   -0.68876  0.5554 19.099 17.946  19.05 1.045 123.21   5.21  80  WHL     
   257 WH J000701.0+021221     1.75427    2.20587  0.2885 17.625 16.747   7.99 0.743  32.78   1.46  29  WHL     
   258 WH J000702.3+001625     1.75940    0.27356  0.6992 20.019 18.305   8.12 0.609  33.02   1.47  23          
   259 WH J000705.0+010841     1.77069    1.14477  1.4078 22.918 19.198   5.18 0.445  15.28   0.70   7          
   260 WH J000708.2+013248     1.78436    1.54675  0.3930 18.302 17.912   5.83 0.547  15.78   0.72  10          
   261 WH J000711.7+004933     1.79892    0.82592  0.7392 20.725 18.880   6.61 0.628  33.40   1.49  16          
   262 WH J000714.3+003132     1.80943    0.52551  0.8405 20.760 18.615   9.11 0.638  39.33   1.74  14          
   263 WH J000714.4-005156     1.81002   -0.86542  0.5364 19.311 18.063   6.61 0.678  32.16   1.44  21  WHL     
   264 WH J000715.3+010923     1.81367    1.15652  1.3428 22.617 19.117   7.04 0.548  32.42   1.45  13          
   265 WH J000720.0+021513     1.83321    2.25366  0.2785 18.090 17.465   7.64 0.761  33.44   1.49  45  WHL     
   266 WH J000723.2-000706     1.84646   -0.11841  0.6637 19.684 18.169   6.25 0.646  27.96   1.26  12          
   267 WH J000723.6+010101     1.84840    1.01706  1.1864 22.306 18.936   5.03 0.492  24.72   1.11  11          
   268 WH J000724.6+024008     1.85234    2.66878  1.0236 22.582 18.954   5.07 0.531  19.66   0.90   9          
   269 WH J000729.9+014408     1.87462    1.73562  0.9474 20.882 18.088   5.08 0.522  20.70   0.94  12          
   270 WH J000732.9+015535     1.88702    1.92635  0.3577 19.049 17.575   7.78 0.603  21.54   0.98  18  WHL     
   271 WH J000735.6-000459     1.89831   -0.08313  0.7247 20.360 18.534   7.16 0.737  48.17   2.12  33          
   272 WH J000737.3-004231     1.90553   -0.70854  1.4327 23.465 19.433   5.09 0.430  20.03   0.91   9          
   273 WH J000738.0+013351     1.90843    1.56420  0.7653 21.553 18.681   5.74 0.560  22.25   1.01  15          
   274 WH J000738.6-011332     1.91089   -1.22553  0.6723 19.915 18.497   5.28 0.664  36.46   1.62  21          
   275 WH J000741.7+021238     1.92376    2.21058  0.3562 18.720 17.438   9.00 0.653  25.23   1.14  25  WHL     
   276 WH J000741.8+001706     1.92396    0.28507  0.4008 19.394 18.038   6.01 0.541  16.33   0.75  15          
   277 WH J000749.1+015831     1.95461    1.97526  0.3464 18.245 17.687   5.88 0.738  34.71   1.54  36  WHL     
   278 WH J000750.1+020402     1.95871    2.06712  1.1693 22.671 19.439   5.16 0.532  25.37   1.14  10          
   279 WH J000752.2-005348     1.96751   -0.89655  0.5498 19.960 18.422   5.42 0.553  20.99   0.95  15          
   280 WH J000756.2+005205     1.98433    0.86795  0.6608 19.139 17.919   7.07 0.654  34.79   1.55  19          
   281 WH J000758.4+021554     1.99351    2.26493  0.9063 21.032 19.034   6.57 0.627  31.76   1.42  13          
   282 WH J000800.9-002233     2.00356   -0.37572  0.3242 18.782 17.994   5.49 0.563  17.51   0.80  13  WHL     
   283 WH J000802.0-005031     2.00826   -0.84190  1.1915 22.918 19.345   6.27 0.568  34.03   1.52  15          
   284 WH J000802.5+022243     2.01049    2.37863  1.5707 23.026 18.850   6.31 0.437  21.84   0.99   6          
   285 WH J000802.6-010244     2.01098   -1.04559  0.7466 20.338 18.693   7.08 0.603  32.90   1.47  18          
   286 WH J000806.7-010120     2.02781   -1.02210  1.0834 21.574 18.498   5.94 0.538  28.26   1.27  11          
   287 WH J000807.0-001348     2.02913   -0.23010  0.8303 21.088 18.671   5.37 0.491  20.85   0.95  11          
   288 WH J000809.0+011602     2.03736    1.26730  0.7576 20.443 18.425   5.72 0.489  22.56   1.02  12          
   289 WH J000809.6+004944     2.03982    0.82894  1.1385 23.105 19.460   5.69 0.574  33.69   1.50  13          
   290 WH J000810.4+020112     2.04331    2.02010  0.3614 17.817 17.521  16.76 1.018  89.29   3.83  79  WHL     
   291 WH J000815.0-000530     2.06268   -0.09178  0.6995 21.191 18.576   6.88 0.668  35.01   1.56  21          
   292 WH J000818.5+004543     2.07713    0.76199  1.2377 22.333 18.698   7.12 0.592  39.23   1.74  16          
   293 WH J000819.4-005645     2.08079   -0.94576  0.3299 18.159 17.732   5.18 0.580  18.57   0.85  14  WHL     
   294 WH J000821.3+022053     2.08866    2.34798  1.2869 23.092 19.049   5.60 0.515  28.08   1.26  11          
   295 WH J000821.6+022907     2.08998    2.48538  0.6005 19.061 17.833   7.85 0.639  34.46   1.53  15          
   296 WH J000821.7-003845     2.09041   -0.64584  0.5777 19.157 17.913  13.34 0.996 112.77   4.79  68  WHL     
   297 WH J000822.2+022444     2.09243    2.41229  0.7667 20.407 18.235   5.37 0.547  22.97   1.04  11          
   298 WH J000826.0-003333     2.10829   -0.55919  1.0798 22.412 19.436   5.33 0.520  24.85   1.12  14          
   299 WH J000827.9+010500     2.11634    1.08345  0.6516 20.618 18.601   5.66 0.567  23.70   1.07  14          
   300 WH J000828.1+023253     2.11697    2.54811  0.3603 18.195 17.364   7.42 0.590  24.41   1.10  23  WHL     
   301 WH J000830.5+002232     2.12721    0.37568  0.6486 19.901 18.279   5.06 0.599  25.24   1.14  18          
   302 WH J000834.9+005444     2.14560    0.91233  0.8433 20.353 17.992   7.33 0.587  31.34   1.40  14          
   303 WH J000835.9+011556     2.14968    1.26562  0.6108 19.427 17.896   5.39 0.695  28.50   1.28  20  WHL     
   304 WH J000838.5+000448     2.16037    0.07989  0.6514 19.418 17.804   6.25 0.702  38.01   1.69  23          
   305 WH J000841.6+014723     2.17336    1.78986  1.1943 22.462 19.393   5.71 0.531  29.11   1.30  15          
   306 WH J000841.9+020429     2.17446    2.07478  0.6001 19.812 18.344   6.90 0.704  41.68   1.84  24          
   307 WH J000844.6+010548     2.18564    1.09675  0.9104 20.615 18.092  11.03 0.727  55.04   2.40  16          
   308 WH J000848.8+001551     2.20333    0.26412  0.4127 18.459 17.585   6.26 0.595  19.74   0.90  12          
   309 WH J000848.9+005445     2.20387    0.91239  0.8955 20.772 17.993  10.19 0.737  59.24   2.58  27          
   310 WH J000851.4+000243     2.21408    0.04514  0.5963 19.049 17.728   7.39 0.661  36.70   1.63  15          
   311 WH J000853.3+002235     2.22212    0.37650  0.6138 20.327 18.649   6.58 0.550  27.61   1.24  16          
   312 WH J000854.5+011631     2.22693    1.27521  0.6342 19.336 17.939   8.37 0.814  63.32   2.75  38  WHL     
   313 WH J000856.9+020711     2.23698    2.11973  0.7761 20.562 18.473   5.23 0.486  20.09   0.91  10          
   314 WH J000857.5+021046     2.23965    2.17939  0.9047 20.995 18.919   7.28 0.669  45.22   1.99  26          
   315 WH J000858.4+001652     2.24346    0.28106  0.6515 19.666 18.082   8.23 0.704  41.26   1.82  24          
   316 WH J000859.5-012429     2.24793   -1.40814  0.6809 19.344 17.569  10.32 0.835  74.55   3.22  35  WHL     
   317 WH J000900.0+020507     2.24994    2.08516  1.3872 22.224 18.923   5.94 0.497  25.57   1.15   9          
   318 WH J000900.4+004950     2.25158    0.83062  0.3031 18.487 17.774   5.32 0.555  16.27   0.75  10          
   319 WH J000900.7+025128     2.25290    2.85788  1.1741 22.460 19.250   5.33 0.505  25.87   1.16  14          
   320 WH J000910.9+001001     2.29537    0.16685  0.4798 18.981 17.816   7.37 0.628  26.58   1.20  21  WHL     
   321 WH J000912.1+002621     2.30031    0.43929  0.5746 20.085 18.393   5.43 0.746  41.98   1.85  24  WHL     
   322 WH J000914.3+014727     2.30952    1.79088  0.7588 20.376 18.241   5.72 0.581  25.02   1.13  14          
   323 WH J000915.1+002446     2.31298    0.41285  0.8798 20.464 18.427   5.99 0.558  23.23   1.05  10          
   324 WH J000916.0-010630     2.31662   -1.10844  0.7657 20.173 18.578   9.04 0.684  44.17   1.95  22          
   325 WH J000916.7+030245     2.31968    3.04592  1.0829 22.440 19.116   5.47 0.506  24.63   1.11  11          
   326 WH J000917.3+001250     2.32221    0.21391  0.6515 19.702 18.184   6.44 0.692  37.60   1.67  22  WHL     
   327 WH J000917.7+021038     2.32395    2.17732  0.1704 17.005 16.235  13.52 0.936  61.79   2.69  35  WHL     
   328 WH J000919.0+020639     2.32922    2.11081  0.8145 20.927 18.090   6.54 0.573  25.70   1.16  16          
   329 WH J000929.2+015638     2.37153    1.94386  0.9696 21.070 18.853   7.28 0.586  33.12   1.48  15          
   330 WH J000934.4+020428     2.39352    2.07451  0.7383 20.578 18.148   8.92 0.698  44.43   1.96  23          
   331 WH J000937.3+020030     2.40553    2.00846  0.9028 21.755 18.594   5.65 0.489  21.70   0.98   9          
   332 WH J000940.6+002530     2.41933    0.42503  0.1876 16.411 16.748   6.21 0.629  17.67   0.81  20  WHL     
   333 WH J000941.3+020413     2.42200    2.07024  0.3681 18.750 18.235   5.15 0.624  23.62   1.07  20  WHL     
   334 WH J000942.1+000210     2.42553    0.03605  0.5953 19.228 17.805   5.38 0.500  23.86   1.08  12          
   335 WH J000947.3+004859     2.44699    0.81641  0.6684 20.113 18.321   5.87 0.632  29.31   1.31  14  WHL     
   336 WH J000956.3+002839     2.48460    0.47740  1.3268 22.088 18.867   7.93 0.612  43.47   1.92  13          
   337 WH J000957.6-002221     2.49019   -0.37240  0.5224 19.268 17.990   7.60 0.586  27.05   1.22  14  CAMIRA14
   338 WH J000958.6+020554     2.49396    2.09833  0.2623 17.117 16.715   5.99 0.660  21.39   0.97  15  WHL     
   339 WH J001009.6-000916     2.54004   -0.15432  1.0931 22.156 18.714   7.06 0.563  31.25   1.40  11          
   340 WH J001010.3+022203     2.54285    2.36760  0.3896 19.140 18.224   5.44 0.494  15.02   0.69  11          
   341 WH J001010.6+000737     2.54434    0.12682  0.6465 19.400 17.482  11.64 0.777  53.08   2.32  28          
   342 WH J001013.6+005255     2.55679    0.88182  0.5645 18.925 17.888   7.41 0.704  37.29   1.65  17          
   343 WH J001013.7-004322     2.55712   -0.72265  0.8977 22.009 18.953   5.68 0.557  25.24   1.14  12          
   344 WH J001014.8+021657     2.56177    2.28249  1.0882 21.467 18.740   6.54 0.555  29.36   1.32  14          
   345 WH J001019.2+005643     2.58011    0.94515  0.8308 20.734 18.153   6.32 0.546  23.73   1.07  12          
   346 WH J001023.1+014830     2.59607    1.80827  0.7377 20.707 18.765   5.10 0.537  20.09   0.91  11          
   347 WH J001024.7-003730     2.60274   -0.62510  0.9674 21.562 18.742   7.54 0.559  32.22   1.44  12          
   348 WH J001030.3+010726     2.62620    1.12397  0.5233 19.387 17.935   5.14 0.553  18.35   0.84  11          
   349 WH J001030.5-000525     2.62689   -0.09036  0.8953 21.283 18.737   5.95 0.544  22.91   1.04  13          
   350 WH J001034.7+005634     2.64438    0.94287  0.8936 21.086 18.487   6.69 0.596  35.28   1.57  16          
   351 WH J001035.0+012707     2.64581    1.45195  0.5121 19.949 18.415   6.43 0.696  35.49   1.58  26  WHL     
   352 WH J001038.1+005418     2.65895    0.90500  1.3106 22.475 18.815   6.29 0.536  31.02   1.39   9          
   353 WH J001039.0+013446     2.66257    1.57951  1.7603 24.253 19.484   6.40 0.391  16.36   0.75   6          
   354 WH J001040.2+005919     2.66759    0.98861  0.7135 20.304 17.982   7.41 0.583  31.34   1.40  16          
   355 WH J001041.7+000157     2.67369    0.03262  0.7090 20.102 18.181   7.17 0.626  30.56   1.37  19          
   356 WH J001047.1-002332     2.69617   -0.39234  0.5628 18.928 17.723   7.06 0.681  39.20   1.74  20  WHL     
   357 WH J001048.2+022436     2.70077    2.40988  0.9601 21.061 18.350   7.22 0.571  29.72   1.33  14          
   358 WH J001048.9+001927     2.70388    0.32414  0.6325 19.836 18.315   5.11 0.573  21.48   0.97  11          
   359 WH J001049.1-003159     2.70447   -0.53298  0.9909 21.178 18.252   8.89 0.618  36.88   1.64  16          
   360 WH J001049.2+015347     2.70517    1.89640  0.7076 20.505 18.415   5.41 0.679  38.44   1.70  23          
   361 WH J001053.4+004900     2.72270    0.81678  0.4284 18.844 18.016   6.08 0.651  20.65   0.94  19  WHL     
   362 WH J001054.8+015840     2.72840    1.97781  1.5213 23.719 19.459   5.99 0.457  22.55   1.02   9          
   363 WH J001056.7+014325     2.73605    1.72363  1.0471 21.046 18.362   6.01 0.528  25.34   1.14  11          
   364 WH J001100.5+011956     2.75193    1.33213  0.9457 20.932 18.364   7.42 0.568  30.66   1.37  13          
   365 WH J001103.4+010640     2.76426    1.11107  1.3730 23.251 19.307   5.58 0.541  30.25   1.35  13          
   366 WH J001106.8-003023     2.77848   -0.50651  0.8715 21.235 18.415   5.09 0.567  19.85   0.90  12          
   367 WH J001107.7+015857     2.78212    1.98246  1.3789 23.989 19.399   5.00 0.507  27.41   1.23  10          
   368 WH J001109.6+013457     2.79002    1.58239  0.1944 16.220 16.182   7.20 0.592  20.53   0.93  14          
   369 WH J001113.0+010812     2.80407    1.13672  0.8096 20.784 18.383   5.27 0.501  20.10   0.91  10          
   370 WH J001114.1-001550     2.80887   -0.26388  0.5781 19.149 17.771   7.31 0.662  35.66   1.59  20  WHL     
   371 WH J001115.1+014224     2.81296    1.70676  1.4573 23.123 19.398   5.48 0.473  21.58   0.98   9          
   372 WH J001115.2-000757     2.81336   -0.13252  0.6536 19.065 17.858   5.96 0.635  32.78   1.46  16          
   373 WH J001116.3+002134     2.81798    0.35931  0.4044 19.274 18.136   5.87 0.671  17.29   0.79  14  WHL     
   374 WH J001120.3+015858     2.83451    1.98281  0.7056 19.507 17.952   5.38 0.624  27.40   1.23  17          
   375 WH J001122.3-010225     2.84298   -1.04037  0.6639 19.406 17.461   9.02 0.693  43.22   1.91  28  WHL     
   376 WH J001123.8-000410     2.84913   -0.06934  0.7663 19.956 17.993   7.63 0.629  37.79   1.68  25          
   377 WH J001129.4+012142     2.87233    1.36176  0.7566 19.748 17.841   7.81 0.729  49.03   2.15  23          
   378 WH J001130.8-001834     2.87814   -0.30939  0.5408 19.864 18.276   6.09 0.611  28.20   1.27  18          
   379 WH J001132.0+003045     2.88335    0.51263  0.6652 20.207 18.163   5.08 0.568  24.39   1.10  14          
   380 WH J001135.4-000147     2.89743   -0.02959  0.6387 19.574 17.890   6.54 0.593  27.84   1.25  15          
   381 WH J001135.9+001754     2.89974    0.29833  0.9122 21.235 18.357   6.33 0.544  24.44   1.10   9          
   382 WH J001136.9+020050     2.90372    2.01390  0.6619 20.641 18.575   5.27 0.534  21.82   0.99  12          
   383 WH J001139.8+024128     2.91596    2.69103  1.1819 22.323 18.685   9.71 0.680  53.29   2.33  14          
   384 WH J001145.3+021853     2.93895    2.31486  0.7128 19.687 17.502   7.83 0.685  39.35   1.74  16          
   385 WH J001146.3+013031     2.94290    1.50867  1.1204 22.026 18.354   5.64 0.596  36.14   1.61  18          
   386 WH J001147.9+005912     2.94942    0.98662  0.4830 19.560 17.866   5.20 0.529  17.62   0.81  11          
   387 WH J001151.4+010144     2.96427    1.02892  1.2881 23.084 19.183   6.65 0.543  33.51   1.49  14          
   388 WH J001158.9+005655     2.99550    0.94873  1.4815 23.614 19.704   5.74 0.449  22.64   1.02  12          
   389 WH J001203.8+003449     3.01599    0.58019  0.9858 22.207 19.267   5.26 0.469  21.37   0.97   9          
   390 WH J001204.3+002558     3.01774    0.43269  0.8938 21.128 18.408   9.27 0.609  36.52   1.62  16          
   391 WH J001207.4-000429     3.03100   -0.07462  0.9337 20.675 18.373   6.55 0.568  26.08   1.17  12          
   392 WH J001211.8+021400     3.04901    2.23338  0.5190 19.636 18.310   6.16 0.605  27.69   1.24  13          
   393 WH J001211.9+011540     3.04957    1.26123  0.2784 17.942 17.571   5.86 0.636  23.75   1.07  19  WHL     
   394 WH J001214.5+011530     3.06031    1.25839  0.8984 20.130 18.170   9.67 0.637  39.17   1.73  14          
   395 WH J001220.7+004946     3.08610    0.82948  0.9071 20.490 18.072   6.65 0.544  25.81   1.16  10          
   396 WH J001227.3+003532     3.11370    0.59235  0.6053 19.565 17.794   6.67 0.655  34.88   1.55  23  WHL     
   397 WH J001229.8+003911     3.12435    0.65318  0.2605 17.323 16.866   6.29 0.636  20.14   0.92  22  WHL     
   398 WH J001230.8+021418     3.12826    2.23830  0.3338 18.676 17.940   5.76 0.612  21.80   0.99  23  WHL     
   399 WH J001234.3+000841     3.14282    0.14462  0.4713 18.818 17.840   5.26 0.541  19.19   0.87  11  WHL     
